,featureType,prblemType,confID,budget,eng_lvls,divide,fusionType,repeats,loss,tp,fp,tn,fn,acc,prec,rec,auc,BC,MCC,0
test_score,rgb,classification,"(0, 0, 22)",9.0,3,2.5,none,0,1.468090295791626,5752.0,3232.0,110208.0,8332.0,0.9089816212654114,0.6581304669380188,0.4076036214828491,0.8810422420501709,0.8975549936294556,0.3335478603839874,
train_score,rgb,classification,"(0, 0, 23)",9.0,3,2.5,none,0,1.0583854913711548,9763.0,1559.0,172521.0,11959.0,0.9318236112594604,0.8628602623939514,0.447071373462677,0.9460585713386536,0.693823516368866,0.43905559182167053,
val_score,rgb,classification,"(0, 0, 23)",9.0,3,2.5,none,0,1.28994882106781,27488.0,15243.0,638281.0,54188.0,0.907939612865448,0.6391646862030029,0.33192530274391174,0.8923274874687195,0.7450190782546997,0.33341509103775024,
test_score,rgb,classification,"(0, 0, 23)",9.0,3,2.5,none,0,1.22481107711792,312.0,100.0,11969.0,1148.0,0.998558521270752,0.7333333492279053,0.17403708398342133,0.9604073166847229,6.17482852935791,0.480817586183548,
train_score,rgb,classification,"(0, 0, 24)",9.0,3,2.5,none,0,1.9332307577133179,2982.0,339.0,53852.0,3517.0,0.9613556265830994,0.8998798727989197,0.41670292615890503,0.948567271232605,0.8666055202484131,0.4407505393028259,
val_score,rgb,classification,"(0, 0, 24)",9.0,3,2.5,none,0,2.0470452308654785,2950.0,356.0,54629.0,4024.0,0.9612718820571899,0.8881456851959229,0.42004862427711487,0.9475675821304321,0.6518895030021667,0.3730422556400299,
test_score,rgb,classification,"(0, 0, 24)",9.0,3,2.5,none,0,1.9843589067459106,9740.0,2777.0,192859.0,14700.0,0.9293167591094971,0.7729762196540833,0.38679659366607666,0.9231989979743958,0.7104237675666809,0.4035773277282715,
train_score,rgb,classification,"(0, 0, 25)",9.0,3,2.5,none,0,0.6162815690040588,36019.0,12776.0,651653.0,46932.0,0.927270770072937,0.7430107593536377,0.43199867010116577,0.9337617754936218,0.8241323828697205,0.39443132281303406,
val_score,rgb,classification,"(0, 0, 25)",9.0,3,2.5,none,0,1.2904704809188843,3145.0,1645.0,55416.0,4846.0,1.385886549949646,0.6333333253860474,0.2845797836780548,0.8687565326690674,0.8326774835586548,0.24397872388362885,
test_score,rgb,classification,"(0, 0, 25)",9.0,3,2.5,none,0,1.3690767288208008,2319.0,1113.0,38780.0,1382.0,1.2966594696044922,0.7218934893608093,0.35703861713409424,0.859192430973053,0.9393247365951538,0.2827863097190857,
train_score,rgb,classification,"(0, 0, 25)",27.0,3,2.5,none,0,0.43153509497642517,18143.0,4318.0,281060.0,17525.0,0.9395394325256348,0.8099793791770935,0.5089640617370605,0.9595133066177368,0.8847257494926453,0.4820256233215332,
val_score,rgb,classification,"(0, 0, 25)",27.0,3,2.5,none,0,2.113952875137329,17547.0,5656.0,295125.0,20182.0,0.9269092679023743,0.759753406047821,0.4627629220485687,0.9422048330307007,0.8822318315505981,0.44058287143707275,
test_score,rgb,classification,"(0, 0, 25)",27.0,3,2.5,none,0,2.37668776512146,1471.0,1004.0,25000.0,1802.0,0.9727929830551147,0.6447058916091919,0.4939647316932678,0.9917411208152771,0.8652411103248596,0.41368770599365234,
train_score,rgb,classification,"(0, 0, 26)",9.0,3,2.5,none,0,0.8074271082878113,1098.0,415.0,24577.0,1387.0,0.9512249827384949,0.7116843461990356,0.3552631437778473,0.5216541290283203,0.7834093570709229,0.31219133734703064,
val_score,rgb,classification,"(0, 0, 26)",9.0,3,2.5,none,0,1.258241057395935,737.0,251.0,191.0,7620.0,0.9137677550315857,0.7068741917610168,0.3861404359340668,0.9108612537384033,0.798672080039978,0.2855246067047119,
test_score,rgb,classification,"(0, 0, 26)",9.0,3,2.5,none,0,1.3052067756652832,10397.0,4879.0,227332.0,18171.0,0.924274206161499,0.6816809773445129,0.3574606478214264,0.8898977041244507,0.8511111736297607,0.2597639858722687,
train_score,rgb,classification,"(0, 0, 26)",27.0,3,2.5,none,0,0.6509619355201721,43407.0,10097.0,500271.0,20376.0,0.9469038844108582,0.8112636208534241,0.6805747151374817,0.9817678928375244,1.0316129922866821,0.6607845425605774,
val_score,rgb,classification,"(0, 0, 26)",27.0,3,2.5,none,0,1.3848010301589966,10393.0,2839.0,149938.0,8726.0,0.9327608942985535,0.7856060862541199,0.5430456399917603,0.9453568458557129,0.6198643445968628,0.38096070289611816,
test_score,rgb,classification,"(0, 0, 26)",27.0,3,2.5,none,0,1.5900391340255737,4505.0,9814.0,120012.0,11747.0,0.8523873686790466,0.31351011991500854,0.2761276662349701,0.8674284815788269,0.8332361578941345,0.1251295655965805,
train_score,rgb,classification,"(0, 0, 26)",81.0,3,2.5,none,0,0.32129353284835815,39767.0,5525.0,359179.0,5821.0,0.9723476767539978,0.8780137896537781,0.8723129034042358,0.9926750659942627,0.9978063702583313,0.8130818605422974,
val_score,rgb,classification,"(0, 0, 26)",81.0,3,2.5,none,0,2.9458038806915283,4613.0,4844.0,71380.0,4915.0,0.8861948847770691,0.48778682947158813,0.4841519594192505,0.7929560542106628,1.2274036407470703,0.2736225426197052,
test_score,rgb,classification,"(0, 0, 26)",81.0,3,2.5,none,0,2.770331382751465,3810.0,6979.0,80093.0,7074.0,0.8565356731414795,0.35313746333122253,0.35005512833595276,0.7523888945579529,1.2309569120407104,0.04216443747282028,
train_score,rgb,classification,"(0, 0, 26)",243.0,3,2.5,none,0,0.23596665263175964,41713.0,3810.0,360894.0,3875.0,0.981266975402832,0.9163060188293457,0.9149995446205139,0.9959861636161804,1.1302545070648193,0.8735348582267761,
val_score,rgb,classification,"(0, 0, 26)",243.0,3,2.5,none,0,3.8189103603363037,4211.0,5285.0,70939.0,5317.0,0.8763631582260132,0.44344988465309143,0.44196054339408875,0.7728481292724609,1.5218796730041504,0.20690679550170898,
test_score,rgb,classification,"(0, 0, 26)",243.0,3,2.5,none,0,3.6472952365875244,3869.0,6977.0,80095.0,7015.0,0.8571584224700928,0.3567213714122772,0.35547593235969543,0.7554130554199219,1.5340757369995117,0.06265117973089218,
train_score,rgb,classification,"(0, 0, 0)",9.0,3,5,avg,0,,,,,,,,,,,,0.23239664733409882
val_score,rgb,classification,"(0, 0, 0)",9.0,3,5,avg,0,,,,,,,,,,,,3.0292582511901855
test_score,rgb,classification,"(0, 0, 0)",9.0,3,5,avg,0,,,,,,,,,,,,3.917008638381958
train_score,rgb,classification,"(0, 0, 1)",9.0,3,5,avg,0,,,,,,,,,,,,0.2766762673854828
val_score,rgb,classification,"(0, 0, 1)",9.0,3,5,avg,0,,,,,,,,,,,,2.1144163608551025
test_score,rgb,classification,"(0, 0, 1)",9.0,3,5,avg,0,,,,,,,,,,,,3.3860907554626465
train_score,rgb,classification,"(0, 0, 2)",9.0,3,5,avg,0,,,,,,,,,,,,0.24481511116027832
val_score,rgb,classification,"(0, 0, 2)",9.0,3,5,avg,0,,,,,,,,,,,,2.6862874031066895
test_score,rgb,classification,"(0, 0, 2)",9.0,3,5,avg,0,,,,,,,,,,,,3.829210042953491
train_score,rgb,classification,"(0, 0, 3)",9.0,3,5,avg,0,,,,,,,,,,,,0.773840606212616
val_score,rgb,classification,"(0, 0, 3)",9.0,3,5,avg,0,,,,,,,,,,,,1.1308010816574097
test_score,rgb,classification,"(0, 0, 3)",9.0,3,5,avg,0,,,,,,,,,,,,1.1851720809936523
train_score,rgb,classification,"(0, 0, 3)",27.0,3,5,avg,0,,,,,,,,,,,,0.47286877036094666
val_score,rgb,classification,"(0, 0, 3)",27.0,3,5,avg,0,,,,,,,,,,,,1.3970195055007935
test_score,rgb,classification,"(0, 0, 3)",27.0,3,5,avg,0,,,,,,,,,,,,1.5836142301559448
train_score,rgb,classification,"(0, 0, 4)",9.0,3,5,avg,0,,,,,,,,,,,,0.09925754368305206
val_score,rgb,classification,"(0, 0, 4)",9.0,3,5,avg,0,,,,,,,,,,,,5.796145915985107
test_score,rgb,classification,"(0, 0, 4)",9.0,3,5,avg,0,,,,,,,,,,,,7.879815101623535
train_score,rgb,classification,"(0, 0, 5)",9.0,3,5,avg,0,,,,,,,,,,,,0.21960091590881348
val_score,rgb,classification,"(0, 0, 5)",9.0,3,5,avg,0,,,,,,,,,,,,2.28480863571167
test_score,rgb,classification,"(0, 0, 5)",9.0,3,5,avg,0,,,,,,,,,,,,3.484663963317871
train_score,rgb,classification,"(0, 0, 6)",9.0,3,5,avg,0,,,,,,,,,,,,0.2648288309574127
val_score,rgb,classification,"(0, 0, 6)",9.0,3,5,avg,0,,,,,,,,,,,,2.328312397003174
test_score,rgb,classification,"(0, 0, 6)",9.0,3,5,avg,0,,,,,,,,,,,,3.4668378829956055
train_score,rgb,classification,"(0, 0, 7)",9.0,3,5,avg,0,,,,,,,,,,,,0.7706425786018372
val_score,rgb,classification,"(0, 0, 7)",9.0,3,5,avg,0,,,,,,,,,,,,1.1102088689804077
test_score,rgb,classification,"(0, 0, 7)",9.0,3,5,avg,0,,,,,,,,,,,,1.1127934455871582
train_score,rgb,classification,"(0, 0, 7)",27.0,3,5,avg,0,,,,,,,,,,,,0.45029622316360474
val_score,rgb,classification,"(0, 0, 7)",27.0,3,5,avg,0,,,,,,,,,,,,2.1654584407806396
test_score,rgb,classification,"(0, 0, 7)",27.0,3,5,avg,0,,,,,,,,,,,,2.8015799522399902
train_score,rgb,classification,"(0, 0, 8)",9.0,3,5,avg,0,,,,,,,,,,,,1.033081293106079
val_score,rgb,classification,"(0, 0, 8)",9.0,3,5,avg,0,,,,,,,,,,,,1.0767418146133423
test_score,rgb,classification,"(0, 0, 8)",9.0,3,5,avg,0,,,,,,,,,,,,1.089111566543579
train_score,rgb,classification,"(0, 0, 8)",27.0,3,5,avg,0,,,,,,,,,,,,1.01594877243042
val_score,rgb,classification,"(0, 0, 8)",27.0,3,5,avg,0,,,,,,,,,,,,1.1166601181030273
test_score,rgb,classification,"(0, 0, 8)",27.0,3,5,avg,0,,,,,,,,,,,,1.1096380949020386
train_score,rgb,classification,"(0, 0, 9)",9.0,3,5,avg,0,,,,,,,,,,,,1.0278997421264648
val_score,rgb,classification,"(0, 0, 9)",9.0,3,5,avg,0,,,,,,,,,,,,1.0968071222305298
test_score,rgb,classification,"(0, 0, 9)",9.0,3,5,avg,0,,,,,,,,,,,,1.113213062286377
train_score,rgb,classification,"(0, 0, 9)",27.0,3,5,avg,0,,,,,,,,,,,,0.9342640042304993
val_score,rgb,classification,"(0, 0, 9)",27.0,3,5,avg,0,,,,,,,,,,,,1.108176827430725
test_score,rgb,classification,"(0, 0, 9)",27.0,3,5,avg,0,,,,,,,,,,,,1.1161669492721558
train_score,rgb,classification,"(0, 0, 10)",9.0,3,5,avg,0,,,,,,,,,,,,0.04001600667834282
val_score,rgb,classification,"(0, 0, 10)",9.0,3,5,avg,0,,,,,,,,,,,,7.37460470199585
test_score,rgb,classification,"(0, 0, 10)",9.0,3,5,avg,0,,,,,,,,,,,,8.576886177062988
train_score,rgb,classification,"(0, 0, 11)",9.0,3,5,avg,0,,,,,,,,,,,,0.14082171022891998
val_score,rgb,classification,"(0, 0, 11)",9.0,3,5,avg,0,,,,,,,,,,,,3.648705244064331
test_score,rgb,classification,"(0, 0, 11)",9.0,3,5,avg,0,,,,,,,,,,,,3.8483309745788574
train_score,rgb,classification,"(0, 0, 12)",9.0,3,5,avg,0,,,,,,,,,,,,0.06256674230098724
val_score,rgb,classification,"(0, 0, 12)",9.0,3,5,avg,0,,,,,,,,,,,,8.015490531921387
test_score,rgb,classification,"(0, 0, 12)",9.0,3,5,avg,0,,,,,,,,,,,,8.76444149017334
train_score,rgb,classification,"(0, 0, 13)",9.0,3,5,avg,0,,,,,,,,,,,,0.2603156864643097
val_score,rgb,classification,"(0, 0, 13)",9.0,3,5,avg,0,,,,,,,,,,,,2.490112066268921
test_score,rgb,classification,"(0, 0, 13)",9.0,3,5,avg,0,,,,,,,,,,,,3.131301164627075
train_score,rgb,classification,"(0, 0, 14)",9.0,3,5,avg,0,,,,,,,,,,,,0.6417474150657654
val_score,rgb,classification,"(0, 0, 14)",9.0,3,5,avg,0,,,,,,,,,,,,1.223012089729309
test_score,rgb,classification,"(0, 0, 14)",9.0,3,5,avg,0,,,,,,,,,,,,1.2675588130950928
train_score,rgb,classification,"(0, 0, 15)",9.0,3,5,avg,0,,,,,,,,,,,,0.8196515440940857
val_score,rgb,classification,"(0, 0, 15)",9.0,3,5,avg,0,,,,,,,,,,,,1.0718408823013306
test_score,rgb,classification,"(0, 0, 15)",9.0,3,5,avg,0,,,,,,,,,,,,1.0439549684524536
train_score,rgb,classification,"(0, 0, 15)",27.0,3,5,avg,0,,,,,,,,,,,,0.5007182955741882
val_score,rgb,classification,"(0, 0, 15)",27.0,3,5,avg,0,,,,,,,,,,,,1.2932919263839722
test_score,rgb,classification,"(0, 0, 15)",27.0,3,5,avg,0,,,,,,,,,,,,1.8117910623550415
train_score,rgb,classification,"(0, 0, 16)",9.0,3,5,avg,0,,,,,,,,,,,,0.13641957938671112
val_score,rgb,classification,"(0, 0, 16)",9.0,3,5,avg,0,,,,,,,,,,,,3.5399649143218994
test_score,rgb,classification,"(0, 0, 16)",9.0,3,5,avg,0,,,,,,,,,,,,4.806833267211914
train_score,rgb,classification,"(0, 0, 17)",9.0,3,5,avg,0,,,,,,,,,,,,0.8495386838912964
val_score,rgb,classification,"(0, 0, 17)",9.0,3,5,avg,0,,,,,,,,,,,,1.079153299331665
test_score,rgb,classification,"(0, 0, 17)",9.0,3,5,avg,0,,,,,,,,,,,,1.0939912796020508
train_score,rgb,classification,"(0, 0, 17)",27.0,3,5,avg,0,,,,,,,,,,,,0.712195098400116
val_score,rgb,classification,"(0, 0, 17)",27.0,3,5,avg,0,,,,,,,,,,,,1.0986829996109009
test_score,rgb,classification,"(0, 0, 17)",27.0,3,5,avg,0,,,,,,,,,,,,1.052952527999878
train_score,rgb,classification,"(0, 0, 17)",81.0,3,5,avg,0,,,,,,,,,,,,0.49770206212997437
val_score,rgb,classification,"(0, 0, 17)",81.0,3,5,avg,0,,,,,,,,,,,,1.264359712600708
test_score,rgb,classification,"(0, 0, 17)",81.0,3,5,avg,0,,,,,,,,,,,,1.4058599472045898
train_score,rgb,classification,"(0, 0, 18)",9.0,3,5,avg,0,,,,,,,,,,,,0.14915242791175842
val_score,rgb,classification,"(0, 0, 18)",9.0,3,5,avg,0,,,,,,,,,,,,7.568968772888184
test_score,rgb,classification,"(0, 0, 18)",9.0,3,5,avg,0,,,,,,,,,,,,9.677351951599121
train_score,rgb,classification,"(0, 0, 19)",9.0,3,5,avg,0,,,,,,,,,,,,1.0130980014801025
val_score,rgb,classification,"(0, 0, 19)",9.0,3,5,avg,0,,,,,,,,,,,,1.0851647853851318
test_score,rgb,classification,"(0, 0, 19)",9.0,3,5,avg,0,,,,,,,,,,,,1.111095666885376
train_score,rgb,classification,"(0, 0, 19)",27.0,3,5,avg,0,,,,,,,,,,,,0.9225958585739136
val_score,rgb,classification,"(0, 0, 19)",27.0,3,5,avg,0,,,,,,,,,,,,1.0777175426483154
test_score,rgb,classification,"(0, 0, 19)",27.0,3,5,avg,0,,,,,,,,,,,,1.1209242343902588
train_score,rgb,classification,"(0, 0, 20)",9.0,3,5,avg,0,,,,,,,,,,,,0.07235019654035568
val_score,rgb,classification,"(0, 0, 20)",9.0,3,5,avg,0,,,,,,,,,,,,7.280786514282227
test_score,rgb,classification,"(0, 0, 20)",9.0,3,5,avg,0,,,,,,,,,,,,7.346567153930664
train_score,rgb,classification,"(0, 0, 21)",9.0,3,5,avg,0,,,,,,,,,,,,1.0901238918304443
val_score,rgb,classification,"(0, 0, 21)",9.0,3,5,avg,0,,,,,,,,,,,,1.1206285953521729
test_score,rgb,classification,"(0, 0, 21)",9.0,3,5,avg,0,,,,,,,,,,,,1.1169523000717163
train_score,rgb,classification,"(0, 0, 21)",27.0,3,5,avg,0,,,,,,,,,,,,1.069258451461792
val_score,rgb,classification,"(0, 0, 21)",27.0,3,5,avg,0,,,,,,,,,,,,1.0980427265167236
test_score,rgb,classification,"(0, 0, 21)",27.0,3,5,avg,0,,,,,,,,,,,,1.0616127252578735
train_score,rgb,classification,"(0, 0, 21)",81.0,3,5,avg,0,,,,,,,,,,,,0.9919881820678711
val_score,rgb,classification,"(0, 0, 21)",81.0,3,5,avg,0,,,,,,,,,,,,1.070392370223999
test_score,rgb,classification,"(0, 0, 21)",81.0,3,5,avg,0,,,,,,,,,,,,1.0866045951843262
train_score,rgb,classification,"(0, 0, 21)",243.0,3,5,avg,0,,,,,,,,,,,,0.8681308031082153
val_score,rgb,classification,"(0, 0, 21)",243.0,3,5,avg,0,,,,,,,,,,,,1.0917540788650513
test_score,rgb,classification,"(0, 0, 21)",243.0,3,5,avg,0,,,,,,,,,,,,1.1268532276153564
train_score,rgb,classification,"(0, 0, 22)",9.0,3,5,avg,0,,,,,,,,,,,,0.09317398071289062
val_score,rgb,classification,"(0, 0, 22)",9.0,3,5,avg,0,,,,,,,,,,,,4.007792949676514
test_score,rgb,classification,"(0, 0, 22)",9.0,3,5,avg,0,,,,,,,,,,,,5.93580436706543
train_score,rgb,classification,"(0, 0, 23)",9.0,3,5,avg,0,,,,,,,,,,,,0.08316189795732498
val_score,rgb,classification,"(0, 0, 23)",9.0,3,5,avg,0,,,,,,,,,,,,4.922323226928711
test_score,rgb,classification,"(0, 0, 23)",9.0,3,5,avg,0,,,,,,,,,,,,6.46058464050293
train_score,rgb,classification,"(0, 0, 24)",9.0,3,5,avg,0,,,,,,,,,,,,1.0343884229660034
val_score,rgb,classification,"(0, 0, 24)",9.0,3,5,avg,0,,,,,,,,,,,,1.0645474195480347
test_score,rgb,classification,"(0, 0, 24)",9.0,3,5,avg,0,,,,,,,,,,,,1.0783677101135254
train_score,rgb,classification,"(0, 0, 24)",27.0,3,5,avg,0,,,,,,,,,,,,0.9502257108688354
val_score,rgb,classification,"(0, 0, 24)",27.0,3,5,avg,0,,,,,,,,,,,,1.0801748037338257
test_score,rgb,classification,"(0, 0, 24)",27.0,3,5,avg,0,,,,,,,,,,,,1.0560680627822876
train_score,rgb,classification,"(0, 0, 24)",81.0,3,5,avg,0,,,,,,,,,,,,0.7142189741134644
val_score,rgb,classification,"(0, 0, 24)",81.0,3,5,avg,0,,,,,,,,,,,,1.1817257404327393
test_score,rgb,classification,"(0, 0, 24)",81.0,3,5,avg,0,,,,,,,,,,,,1.1827915906906128
train_score,rgb,classification,"(0, 0, 25)",9.0,3,5,avg,0,,,,,,,,,,,,0.4303112030029297
val_score,rgb,classification,"(0, 0, 25)",9.0,3,5,avg,0,,,,,,,,,,,,1.418370246887207
test_score,rgb,classification,"(0, 0, 25)",9.0,3,5,avg,0,,,,,,,,,,,,2.179089069366455
train_score,rgb,classification,"(0, 0, 26)",9.0,3,5,avg,0,,,,,,,,,,,,0.2536640465259552
val_score,rgb,classification,"(0, 0, 26)",9.0,3,5,avg,0,,,,,,,,,,,,2.5784683227539062
test_score,rgb,classification,"(0, 0, 26)",9.0,3,5,avg,0,,,,,,,,,,,,3.5464558601379395
train_score,rgb,classification,"(0, 0, 0)",9.0,3,5,conc,0,,,,,,,,,,,,1.0589383840560913
val_score,rgb,classification,"(0, 0, 0)",9.0,3,5,conc,0,,,,,,,,,,,,1.0753087997436523
test_score,rgb,classification,"(0, 0, 0)",9.0,3,5,conc,0,,,,,,,,,,,,1.0911173820495605
train_score,rgb,classification,"(0, 0, 0)",27.0,3,5,conc,0,,,,,,,,,,,,0.9601683616638184
val_score,rgb,classification,"(0, 0, 0)",27.0,3,5,conc,0,,,,,,,,,,,,1.072878360748291
test_score,rgb,classification,"(0, 0, 0)",27.0,3,5,conc,0,,,,,,,,,,,,1.091402530670166
train_score,rgb,classification,"(0, 0, 0)",81.0,3,5,conc,0,,,,,,,,,,,,0.8545301556587219
val_score,rgb,classification,"(0, 0, 0)",81.0,3,5,conc,0,,,,,,,,,,,,1.0881775617599487
test_score,rgb,classification,"(0, 0, 0)",81.0,3,5,conc,0,,,,,,,,,,,,1.1021316051483154
train_score,rgb,classification,"(0, 0, 1)",9.0,3,5,conc,0,,,,,,,,,,,,0.6868342161178589
val_score,rgb,classification,"(0, 0, 1)",9.0,3,5,conc,0,,,,,,,,,,,,1.1859426498413086
test_score,rgb,classification,"(0, 0, 1)",9.0,3,5,conc,0,,,,,,,,,,,,1.2190240621566772
train_score,rgb,classification,"(0, 0, 2)",9.0,3,5,conc,0,,,,,,,,,,,,0.2180510312318802
val_score,rgb,classification,"(0, 0, 2)",9.0,3,5,conc,0,,,,,,,,,,,,2.4251997470855713
test_score,rgb,classification,"(0, 0, 2)",9.0,3,5,conc,0,,,,,,,,,,,,3.269033670425415
train_score,rgb,classification,"(0, 0, 3)",9.0,3,5,conc,0,,,,,,,,,,,,0.5826268196105957
val_score,rgb,classification,"(0, 0, 3)",9.0,3,5,conc,0,,,,,,,,,,,,1.2186540365219116
test_score,rgb,classification,"(0, 0, 3)",9.0,3,5,conc,0,,,,,,,,,,,,1.3387532234191895
train_score,rgb,classification,"(0, 0, 4)",9.0,3,5,conc,0,,,,,,,,,,,,0.8569733500480652
val_score,rgb,classification,"(0, 0, 4)",9.0,3,5,conc,0,,,,,,,,,,,,1.0513149499893188
test_score,rgb,classification,"(0, 0, 4)",9.0,3,5,conc,0,,,,,,,,,,,,1.1072078943252563
train_score,rgb,classification,"(0, 0, 4)",27.0,3,5,conc,0,,,,,,,,,,,,0.443581759929657
val_score,rgb,classification,"(0, 0, 4)",27.0,3,5,conc,0,,,,,,,,,,,,1.3788623809814453
test_score,rgb,classification,"(0, 0, 4)",27.0,3,5,conc,0,,,,,,,,,,,,1.5458694696426392
train_score,rgb,classification,"(0, 0, 5)",9.0,3,5,conc,0,,,,,,,,,,,,1.0535707473754883
val_score,rgb,classification,"(0, 0, 5)",9.0,3,5,conc,0,,,,,,,,,,,,1.079569697380066
test_score,rgb,classification,"(0, 0, 5)",9.0,3,5,conc,0,,,,,,,,,,,,1.068355917930603
train_score,rgb,classification,"(0, 0, 5)",27.0,3,5,conc,0,,,,,,,,,,,,0.8886606693267822
val_score,rgb,classification,"(0, 0, 5)",27.0,3,5,conc,0,,,,,,,,,,,,1.1272212266921997
test_score,rgb,classification,"(0, 0, 5)",27.0,3,5,conc,0,,,,,,,,,,,,1.044740080833435
train_score,rgb,classification,"(0, 0, 5)",81.0,3,5,conc,0,,,,,,,,,,,,0.9379333257675171
val_score,rgb,classification,"(0, 0, 5)",81.0,3,5,conc,0,,,,,,,,,,,,1.1075382232666016
test_score,rgb,classification,"(0, 0, 5)",81.0,3,5,conc,0,,,,,,,,,,,,1.1189996004104614
train_score,rgb,classification,"(0, 0, 6)",9.0,3,5,conc,0,,,,,,,,,,,,1.1440292596817017
val_score,rgb,classification,"(0, 0, 6)",9.0,3,5,conc,0,,,,,,,,,,,,1.1513481140136719
test_score,rgb,classification,"(0, 0, 6)",9.0,3,5,conc,0,,,,,,,,,,,,1.1269547939300537
train_score,rgb,classification,"(0, 0, 7)",9.0,3,5,conc,0,,,,,,,,,,,,0.7921563386917114
val_score,rgb,classification,"(0, 0, 7)",9.0,3,5,conc,0,,,,,,,,,,,,1.0947742462158203
test_score,rgb,classification,"(0, 0, 7)",9.0,3,5,conc,0,,,,,,,,,,,,1.1196500062942505
train_score,rgb,classification,"(0, 0, 8)",9.0,3,5,conc,0,,,,,,,,,,,,0.0600898452103138
